gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000137500,424.52444816556647,0.6025132885501715,0.1310959965499179,4.5959701623744875,4.307403400952327e-6,4.062295927090605e-5,0.6025132885501715,1.5183593656314753,CCDC90B,60492
ENSG00000136631,425.9714625104942,-0.6747072644479737,0.14685032766405795,-4.594523384322759,4.337394887407017e-6,4.087730206083101e-5,0.6747072644479737,-1.596272842007393,VPS45,11311
ENSG00000183722,27.139185894656404,2.6728359726361095,0.5818806517007407,4.593443629417568,4.359908317564119e-6,4.103228955235709e-5,2.6728359726361095,6.37681475848518,LHFPL6,10186
ENSG00000204161,142.34439230449877,-1.292596708461558,0.2813954419406758,-4.593523973050228,4.358229264369956e-6,4.103228955235709e-5,1.292596708461558,-2.449685781961979,TMEM273,170371
ENSG00000160087,237.28340726982972,0.7257931785834745,0.15801925418319682,4.5930679924741264,4.367766754103357e-6,4.107766174025994e-5,0.7257931785834745,1.6538096335765313,UBE2J2,118424
ENSG00000198863,244.54839148237693,-0.857523571575968,0.18699810934201966,-4.585733912461953,4.523944631458362e-6,4.251050753602409e-5,0.857523571575968,-1.8119254164997929,RUNDC1,146923
ENSG00000186469,1500.9820577666194,1.4846771898226696,0.3239606505315854,4.58289359336225,4.585854280325537e-6,4.3009079949460864e-5,1.4846771898226696,2.798545472686524,GNG2,54331
ENSG00000203880,481.5539073741704,-0.9065443083980622,0.19780425509930155,-4.583037447515775,4.582699315249923e-6,4.3009079949460864e-5,0.9065443083980622,-1.8745500015015466,PCMTD2,55251
ENSG00000130477,22.174509990003862,2.7773539849590736,0.6063530982859298,4.580423507046045,4.640353143820419e-6,4.3490045680545635e-5,2.7773539849590736,6.855937629851922,UNC13A,23025
ENSG00000138796,420.2923316725257,-0.8848603386930333,0.19335100839628985,-4.576445429648002,4.729430032465604e-6,4.429419096888146e-5,0.8848603386930333,-1.8465858525092687,HADH,3033
ENSG00000198948,102.03753024795883,-1.455786443343587,0.3181847109963766,-4.5752872247848675,4.755670827761448e-6,4.450912960183102e-5,1.455786443343587,-2.7430605023202332,MFAP3L,9848
ENSG00000021355,1685.3581593382344,0.7272738457792488,0.15896781790231668,4.574975333851205,4.7627609632539535e-6,4.454466062727972e-5,0.7272738457792488,1.6555078432672068,SERPINB1,1992
ENSG00000166411,395.2829221688968,0.6620342972881806,0.14473088800200679,4.574243317563291,4.779441488646458e-6,4.466977656700394e-5,0.6620342972881806,1.5823122183406928,IDH3A,3419
ENSG00000214530,56.392860482216136,1.4096402570169746,0.30827705730038835,4.572640823035386,4.816153230531141e-6,4.4981806829905494e-5,1.4096402570169746,2.656709082338647,STARD10,10809
