gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000128694,85.03555935254106,2.153321701395745,0.33728180012405606,6.384340040297843,1.7213820829145775e-10,3.4184979866867467e-9,2.153321701395745,4.448508476439413,OSGEPL1,64172
ENSG00000111145,702.5758497082564,1.0637267804954726,0.1667058858935409,6.380859168792475,1.7609719608489528e-10,3.4919919059415302e-9,1.0637267804954726,2.0903242945294878,ELK3,2004
ENSG00000143546,706.6615215293008,2.250196501384982,0.35356119297683486,6.36437636845629,1.960847874922384e-10,3.8769746579605736e-9,2.250196501384982,4.757476405012163,S100A8,6279
ENSG00000049449,367.6798370461914,-1.2771938032677141,0.20110953458477462,-6.350737203508036,2.142855099112244e-10,4.224485766821281e-9,1.2771938032677141,-2.423670880854289,RCN1,5954
ENSG00000197961,332.6838283960167,-1.020581156506415,0.16070050464943791,-6.350827327722301,2.1415999234957142e-10,4.224485766821281e-9,1.020581156506415,-2.0287360246352706,ZNF121,7675
ENSG00000119950,245.86599139989,1.359304049156184,0.21407036351429573,6.34980025651897,2.1559467667617503e-10,4.244108307668983e-9,1.359304049156184,2.5656138537630477,MXI1,4601
ENSG00000198742,504.3847777917988,-0.8219605388338297,0.12946478416592622,-6.34891213181477,2.1684283687104107e-10,4.262474601517383e-9,0.8219605388338297,-1.7678067077167916,SMURF1,57154
ENSG00000166619,641.3979708730145,-0.7971487940520221,0.12560307817918903,-6.34657052683682,2.2016763863252273e-10,4.3215488314459185e-9,0.7971487940520221,-1.7376635770391045,BLCAP,10904
ENSG00000091527,5294.711031658658,-0.6624939939005264,0.10441312456652956,-6.344930262846421,2.225262240695263e-10,4.361513991762716e-9,0.6624939939005264,-1.582816482543413,CDV3,55573
ENSG00000116741,167.9889141054782,1.8833645906938696,0.296910171922069,6.343213432203336,2.2502134062260136e-10,4.404035615890103e-9,1.8833645906938696,3.6893447066406937,RGS2,5997
ENSG00000119986,65.79741358480133,2.846379654374436,0.4487794683345206,6.3424908116624055,2.2607969770478116e-10,4.418355248207313e-9,2.846379654374436,7.191933366885461,AVPI1,60370
