gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000167553,1077.2764681164758,0.9934675853827075,0.3379965111342818,2.9392835507346855,0.003289719589336943,0.03608719825368149,0.9934675853827075,1.9909646216453147,TUBA1C,84790
ENSG00000136877,155.29001581372043,0.7566322439076181,0.2577296451678348,2.93575945993677,0.0033273222214246015,0.03646572586916233,0.7566322439076181,1.6895420342913292,FPGS,2356
ENSG00000271009,31.514853564578416,-1.1387147334351824,0.38863504009422484,-2.9300361932344035,0.003389225256792927,0.037024137619440664,1.1387147334351824,-2.201847778011793,NA,NA
ENSG00000157379,95.10536386351588,-0.6841384164895876,0.23359089286595497,-2.9287889099434077,0.00340285430330266,0.037143019852998525,0.6841384164895876,-1.6067421417797323,DHRS1,115817
ENSG00000076555,10.89017885868473,-1.9569357471966373,0.6687770568490625,-2.9261406729721315,0.0034319571271977873,0.03737019982948702,1.9569357471966373,-3.8823649676999943,ACACB,32
ENSG00000186918,96.43011295407983,-0.8600796147913223,0.2939614026390342,-2.9258249792999016,0.003435441518201484,0.037378045930938755,0.8600796147913223,-1.815138475866424,ZNF395,55893
ENSG00000271856,10.878450757478166,4.362282305038642,1.491126834730123,2.9254937966616135,0.0034391003256302177,0.03738777556577417,4.362282305038642,20.56732559827611,LINC01215,NA
ENSG00000166670,31.32683339088569,3.471207594363478,1.187375336680882,2.923429085251749,0.003461990743093243,0.037576214132899695,3.471207594363478,11.090154771002222,MMP10,4319
ENSG00000105518,56.321336135985106,0.9477443503453172,0.3248583965432056,2.9174075856748525,0.0035295422249284796,0.0381562982013851,0.9477443503453172,1.9288545403852555,TMEM205,374882
ENSG00000153976,32.22434169628425,2.029985353968477,0.6959607912530825,2.9168099402747583,0.0035363118424770624,0.03819894677129376,2.029985353968477,4.084007042369146,HS3ST3A1,9955
ENSG00000166033,115.34659929246241,-1.289173508461576,0.4421169463855833,-2.915910640840375,0.0035465206035675194,0.03824812172459899,1.289173508461576,-2.443880103559749,HTRA1,5654
ENSG00000070778,86.99361115002685,-1.0491628201056729,0.36004409353828437,-2.9139842561925344,0.0035684790260581,0.038370366642853426,1.0491628201056729,-2.0693286907721573,NA,11099
ENSG00000164715,163.121619366009,0.743752290883691,0.25520346698431107,2.9143502620574275,0.003564297515161812,0.038370366642853426,0.743752290883691,1.6745254361980073,LMTK2,22853
ENSG00000105088,26.142615692992003,-2.2921828205249573,0.7869122376519142,-2.9128824166779452,0.003581094176041097,0.038437077489507775,2.2921828205249573,-4.8979662080546005,NA,93145
ENSG00000179981,121.89101359249604,-0.6002343142141533,0.2061159167967359,-2.9121201484215447,0.00358984524189077,0.038474685193615486,0.6002343142141533,-1.5159627604520722,TSHZ1,10194
ENSG00000161544,14.798425575026348,-1.5818625367453705,0.5440077221708246,-2.9077942688626903,0.003639877089607626,0.03888285763021606,1.5818625367453705,-2.993560726742541,CYGB,114757
ENSG00000276980,25.525811576397327,1.8909383873222712,0.6506016371030444,2.9064457872287495,0.003655602380577334,0.038989248103255415,1.8909383873222712,3.7087637934681164,NA,NA
ENSG00000174791,50.96928165550215,0.9476968605265169,0.32615169792812504,2.9056934749895538,0.0036644022767422487,0.03905230606041148,0.9476968605265169,1.9287910484882147,RIN1,9610
ENSG00000170006,51.08961912926872,-1.3266123120070787,0.4567205642706693,-2.904647646259431,0.0036766674755452414,0.03915216609391641,1.3266123120070787,-2.5081303215565915,TMEM154,201799
ENSG00000178562,393.65885773467573,0.9925539295005339,0.34192635859096143,2.902829526190179,0.003698078781531223,0.039318252705525365,0.9925539295005339,1.9897041469050762,CD28,940
ENSG00000010810,173.08118086526474,1.2158430035554249,0.41961523983389165,2.8975186984074432,0.003761273163817303,0.039802393010536154,1.2158430035554249,2.322764683028769,FYN,2534
ENSG00000186074,277.1485816442955,0.7053681823876066,0.24339959338075287,2.897984226638336,0.003755694776707787,0.039802393010536154,0.7053681823876066,1.6305607382858027,CD300LF,146722
ENSG00000204025,6.150500424680448,-2.6546997774611643,0.9160514731135688,-2.8979810145800005,0.0037557332407658875,0.039802393010536154,2.6546997774611643,-6.297153248639739,TRPC5OS,100329135
ENSG00000103253,20.449194656905885,-1.3493318222965303,0.4658295592078195,-2.8966212976934678,0.0037720478994212763,0.03988520390287204,1.3493318222965303,-2.5479409139785565,HAGHL,84264
ENSG00000247774,76.34970690231067,-0.6542773009297085,0.22595886231042062,-2.895559369700079,0.0037848342824741226,0.039989139715765655,0.6542773009297085,-1.5738273675577183,PCED1B-AS1,NA
ENSG00000247134,53.967890152832275,-1.0505620916991625,0.36302039816027193,-2.893947825034735,0.003804313705299244,0.04016357420020841,1.0505620916991625,-2.071336708701525,NA,NA
ENSG00000133985,214.75925093452958,0.6442320906135097,0.2226636731051469,2.8932967898597837,0.003812208845623945,0.04021553231530284,0.6442320906135097,1.5629071696154277,TTC9,23508
