gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000196233,1373.071011755314,0.639950940492868,0.17381422523344384,3.6818099303056018,2.315840394130097e-4,0.0018791273477616914,0.639950940492868,1.5582761685235822,LCOR,84458
ENSG00000143224,74.98976975931971,-0.6492233928962392,0.17677819193336736,-3.672531016387755,2.40159991403613e-4,0.001938086963594339,0.6492233928962392,-1.5683237351162134,PPOX,5498
ENSG00000178163,415.5509079901048,0.6175209447363132,0.16834876858366346,3.668104910606619,2.443549239944674e-4,0.0019673884907644565,0.6175209447363132,1.5342365592519605,ZNF518B,85460
ENSG00000123552,211.3964403819379,0.6240247662336441,0.17027748529286524,3.664752067252847,2.4757830100301427e-4,0.001988612499374714,0.6240247662336441,1.5411686731852645,USP45,85015
ENSG00000165804,81.43469885061843,-0.8586293815485969,0.23466265369144074,-3.658994595184343,2.532066796732985e-4,0.002024637708585406,0.8586293815485969,-1.8133147699117833,ZNF219,51222
ENSG00000181396,100.70669899765817,-0.7997237983921923,0.2188044381598298,-3.6549706446448726,2.572114069182557e-4,0.0020502226106113024,0.7997237983921923,-1.7407678275328105,OGFOD3,79701
ENSG00000122359,1661.163751392485,-0.5962036059124981,0.16317795948760727,-3.6537018098806255,2.5848644633720937e-4,0.0020574223535328477,0.5962036059124981,-1.511733262460364,ANXA11,311
ENSG00000151320,204.58866197256233,1.2410134703356364,0.34002107599822995,3.64981337316307,2.6243090667601825e-4,0.0020816932580161925,1.2410134703356364,2.363645162943711,AKAP6,9472
ENSG00000105519,45.37398503461109,-1.0913197376911838,0.2994372943533193,-3.6445685232631293,2.678407695403531e-4,0.002119714005180332,1.0913197376911838,-2.1306885689122654,CAPS,828
ENSG00000168056,14.655132762116752,-2.2193791948064114,0.6091005823502592,-3.643699019696836,2.68747668711287e-4,0.0021245531000161967,2.2193791948064114,-4.656929994048996,LTBP3,4054
ENSG00000103245,105.54070812137257,-0.6399795336441831,0.17571776315324497,-3.6420878695459575,2.704357241398457e-4,0.0021353079490644693,0.6399795336441831,-1.5583070527136231,CIAO3,64428
ENSG00000103253,17.51452796774689,-1.6423930719667728,0.45096743290748,-3.6419327696856647,2.7059875076369425e-4,0.0021353079490644693,1.6423930719667728,-3.1218323690592786,HAGHL,84264
ENSG00000171298,1163.9117789965048,-0.6448774762667974,0.17746127255681804,-3.633905397924643,2.791632555910126e-4,0.0021944591015557176,0.6448774762667974,-1.5636064882408993,GAA,2548
ENSG00000173960,364.0022290646192,0.6407707674223347,0.1765487967215832,3.629425854614166,2.840523036255437e-4,0.0022216265652955217,0.6407707674223347,1.5591619273155317,UBXN2A,165324
ENSG00000218980,16.549485231812586,2.1009108064327577,0.581240809699587,3.6145273548817203,3.008960467384581e-4,0.002336339755226325,2.1009108064327577,4.28980124524431,FTH1P15,NA
ENSG00000148341,142.44603188226236,-0.5880542398388556,0.1628107809979883,-3.6118875926657568,3.0397633180161794e-4,0.002348494882407517,0.5880542398388556,-1.5032179922745152,SH3GLB2,56904
ENSG00000225828,68.37205569957216,-0.8992988969176658,0.24897102488306017,-3.612062477310602,3.037713525629413e-4,0.002348494882407517,0.8992988969176658,-1.8651593557337074,FAM229A,100128071
ENSG00000138378,1336.9579257088737,0.9946033483932978,0.2754531710859002,3.610789247669,3.0526664688284243e-4,0.0023571585633405095,0.9946033483932978,1.9925326275185218,STAT4,6775
ENSG00000135723,390.4408748165396,-0.71203867203737925,0.19758660187410543,-3.6036789199455077,3.1374459707933093e-4,0.0024132736290231006,0.71203867203737925,-1.638117305543167,FHOD1,29109
ENSG00000146067,250.72260671666285,-0.7526479303469981,0.20889973116592084,-3.6029147866600146,3.14668708216549e-4,0.0024190482015126764,0.7526479303469981,-1.6848824367143227,FAM193B,54540
ENSG00000146216,4.523110629997054,4.913238568937662,1.3645567568044619,3.6006113666122275,3.1746981029402396e-4,0.002437895576792799,4.913238568937662,30.13229323140883,TTBK1,84630
ENSG00000158863,226.17263510219058,-0.6688983758552931,0.18615187257657967,-3.5932938336686346,3.2652401989518404e-4,0.0025005431666287065,0.6688983758552931,-1.5898585075422091,FAM160B2,64760
ENSG00000140006,170.3068807653174,0.6689066026913316,0.18688974632862132,3.5791508942130315,3.447123989290108e-4,0.0026197015807497208,0.6689066026913316,1.5898675735902565,WDR89,112840
ENSG00000280798,395.9737173384079,0.6263823365008493,0.17524079244221633,3.57440940417678,3.5101932430516437e-4,0.0026616134549372937,0.6263823365008493,1.5436892223756875,LINC00294,NA
ENSG00000124587,36.141056738702765,-1.0374036732133936,0.29040904714809845,-3.57221540926841,3.5397406102341105e-4,0.0026813246870030696,1.0374036732133936,-2.0525305185331963,PEX6,5190
ENSG00000012822,886.1716694320356,-0.7349536292290288,0.20587058255010285,-3.5699788679140827,3.570100269112976e-4,0.002697001031669375,0.7349536292290288,-1.6643439736035277,CALCOCO1,57658
ENSG00000143013,476.9346661502707,-1.0478298091728449,0.2935709608496228,-3.5692556448373636,3.579969560295283e-4,0.002701531383169285,1.0478298091728449,-2.0674175704577604,LMO4,8543
ENSG00000175048,76.61470441837069,-0.874916460448756,0.24524861947141555,-3.567467422791059,3.604481747251552e-4,0.002715622776425535,0.874916460448756,-1.8339018908708762,ZDHHC14,79683
ENSG00000159450,42.10838319495018,1.558396068960502,0.4372864576599928,3.563787630881118,3.6554173428116857e-4,0.0027495438374259542,1.558396068960502,2.9452621882106924,TCHH,7062
ENSG00000078237,438.7528417951707,0.7582174139977872,0.21315199915841562,3.5571677347219075,3.748748067091367e-4,0.002806130996787867,0.7582174139977872,1.6913994492769246,TIGAR,57103
ENSG00000109805,118.7473232054273,1.0620863161225589,0.29874715264650487,3.555134523338141,3.777857494994449e-4,0.0028264045912953107,1.0620863161225589,2.0879487726159285,NCAPG,64151
ENSG00000137812,149.22275669081898,0.9886952538623477,0.27825442817495966,3.553205820827692,3.805665822284676e-4,0.002844159358239854,0.9886952538623477,1.984389534704688,KNL1,57082
ENSG00000162430,899.2225571829134,-0.5907883398648196,0.16629623471798885,-3.5526260763913253,3.8140619903046435e-4,0.002848908295006461,0.5907883398648196,-1.5060694925204507,SELENON,57190
ENSG00000158555,41.56421517404104,-1.5035193303572076,0.42324387105695754,-3.5523711816605923,3.817758988369289e-4,0.0028501439895514545,1.5035193303572076,-2.8353352516954042,GDPD5,81544
ENSG00000177042,149.97171743647834,-0.7965007022819593,0.2243208278469071,-3.5507211253051794,3.8417725740156613e-4,0.0028650054903923312,0.7965007022819593,-1.7368831539284162,TMEM80,283232
ENSG00000269190,34.62148232334632,-1.849411226805357,0.5211952540947006,-3.548403812727967,3.8757352751266023e-4,0.0028826297597996527,1.849411226805357,-3.603530925995577,FBXO17,115290
ENSG00000144579,702.0543630185742,-0.6401451434974469,0.1806019210087995,-3.544509050190319,3.9334500057772956e-4,0.0029193312729048197,0.6401451434974469,-1.558485944168737,CTDSP1,58190
ENSG00000123416,1417.822213087488,0.5950582229548452,0.16796670663029115,3.542715308841641,3.9602998630923643e-4,0.002934575888992446,0.5950582229548452,1.5105335450513249,TUBA1B,10376
ENSG00000072571,108.60917413345439,0.8579913224457992,0.24220719738806518,3.5423857412095097,3.96525162409374e-4,0.0029363527042849547,0.8579913224457992,1.8125129745585535,HMMR,3161
ENSG00000171953,98.46095897262792,-0.6059882950247714,0.17116407264883612,-3.5403942290391157,3.9952974470449775e-4,0.002952668711791238,0.6059882950247714,-1.522021032220804,ATPAF2,91647
ENSG00000165879,109.31716109812207,-0.8370397586908445,0.23681184300371186,-3.5346195024449196,4.0836273336809916e-4,0.002998886957202678,0.8370397586908445,-1.7863809342284804,FRAT1,10023
ENSG00000164885,167.80696970126598,-0.6909415151648775,0.19586848055701292,-3.527578879460189,4.1937878583424846e-4,0.0030668722215646065,0.6909415151648775,-1.614336704735398,CDK5,1020
ENSG00000167397,67.23569116500221,-0.7351535067546241,0.20865262135547388,-3.5233370277297875,4.261490865598187e-4,0.003111490426357483,0.7351535067546241,-1.6645745753532222,VKORC1,79001
ENSG00000108773,222.63108258252296,-1.0263659055416574,0.29147961195316435,-3.521227089140548,4.295545786022402e-4,0.003133076338336151,1.0263659055416574,-2.036886942313318,KAT2A,2648
ENSG00000115257,10.004556314150236,-2.0526985573210776,0.5841672084646923,-3.5138887078512644,4.4159778776991344e-4,0.003204167411728342,2.0526985573210776,-4.148812785560492,PCSK4,54760
ENSG00000138686,86.76809594515514,0.7078337119061772,0.2015181965944592,3.512505192425086,4.439033304759127e-4,0.0032142102595383547,0.7078337119061772,1.633349708014221,BBS7,55212
ENSG00000135473,343.16572386928294,-0.7732701097431361,0.22019282828665893,-3.511786082044649,4.4510611615811445e-4,0.0032212477379430344,0.7732701097431361,-1.7091394468377064,PAN2,9924
ENSG00000114933,465.0873785925274,0.6421757259703872,0.18289086014440947,3.511251056850677,4.4600297328184203e-4,0.003226065052463215,0.6421757259703872,1.5606810459037168,INO80D,54891
ENSG00000101986,306.2872946646234,-0.6477276676411722,0.1847328164987384,-3.506294549704956,4.5439207543364194e-4,0.0032748618948995898,0.6477276676411722,-1.5666986059178143,ABCD1,215
ENSG00000143554,175.3797812204491,-0.6082657434125311,0.17352910181079387,-3.5052664772952555,4.5615047053910074e-4,0.003284142164825631,0.6082657434125311,-1.524425602604503,SLC27A3,11000
ENSG00000132635,192.24452853763,-0.7297370962203796,0.20877224984650067,-3.4953740104679487,4.733978884027753e-4,0.0033925632957801355,0.7297370962203796,-1.658336863684504,PCED1A,64773
ENSG00000126456,278.82033394607294,-0.649270860540419,0.18602356561681674,-3.490261346123366,4.8254839390574885e-4,0.0034457511464518493,0.649270860540419,-1.5683753370525975,IRF3,3661
ENSG00000137310,63.157242671855514,0.8901659920469424,0.25530256024824977,3.486710008631983,4.890012828311799e-4,0.0034900434267741446,0.8901659920469424,1.8533893567832573,TCF19,6941
ENSG00000051128,55.640012287146135,-1.2466122028079731,0.35763837084748756,-3.4856780044431597,4.908915020699068e-4,0.003501742908170455,1.2466122028079731,-2.3728356900905045,HOMER3,9454
ENSG00000109756,1379.2531231569917,0.6651088584777046,0.19098215182857922,3.482570764385824,4.966239458888441e-4,0.0035282046420504285,0.6651088584777046,1.5856879167042224,RAPGEF2,9693
ENSG00000188747,28.65317941579842,-1.2874829379447257,0.3700754636560157,-3.4789740590352625,5.033373079164221e-4,0.00357226116854417,1.2874829379447257,-2.441018007432286,NOXA1,10811
ENSG00000188542,60.63061683626458,-0.8159398736087704,0.2345788892117459,-3.478317577300193,5.045717453590335e-4,0.003575566055355304,0.8159398736087704,-1.760444656533837,DUSP28,285193
ENSG00000079459,605.0247461383075,-0.6193787751711121,0.17811609374664392,-3.477388045867037,5.06324449083615e-4,0.0035852600376499433,0.6193787751711121,-1.536213544928804,FDFT1,2222
